Term,Status,Section,Location,Lecture Days,Lecture Time,Lecture Location,Seminar Days,Seminar Time,Seminar Location,Lab Days,Lab Time,Lab Location,Distance Education,Electronic,Independent Study,Exam Day,Exam Time,Exam Location,Faculty,Capacity,Credits,Academic Level
Fall 2022,Closed,PHIL*1010*0114 (8866) Social and Political Issues,Guelph," Mon, Wed",02:30PM - 03:20PM,"ROZH, Room 101", Fri,08:30AM - 09:20AM,"MCKN, Room 311", , , ,FALSE,FALSE,FALSE, Tues,07:00PM - 09:00PM (2022/12/06),TBA,M. McCullagh, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*1010*0215 (0446) Social and Political Issues,Guelph, Thur,11:30AM - 01:20PM,"MCKN, Room 230", Fri,09:30AM - 10:20AM,"AD-S, Room VIRTUAL", , , ,FALSE,FALSE,FALSE, Tues,07:00PM - 09:00PM (2022/12/06),TBA,J. Robinson, 0 / 22,0.5,Undergraduate
Fall 2022,Closed,PHIL*1010*0216 (0447) Social and Political Issues,Guelph, Thur,11:30AM - 01:20PM,"MCKN, Room 230", Fri,11:30AM - 12:20PM,"AD-S, Room VIRTUAL", , , ,FALSE,FALSE,FALSE, Tues,07:00PM - 09:00PM (2022/12/06),TBA,J. Robinson, 0 / 22,0.5,Undergraduate
Fall 2022,Closed,PHIL*1010*DE01 (8867) Social and Political Issues,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, Tues,07:00PM - 09:00PM (2022/12/06),TBA,A. Payrow Shabani, 0 / 75,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0101 (8868) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Wed,02:30PM - 03:20PM,"MACS, Room 301", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0102 (8869) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Wed,03:30PM - 04:20PM,"ALEX, Room 309", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0103 (8870) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Thur,03:30PM - 04:20PM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0104 (8871) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Thur,04:30PM - 05:20PM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0105 (8872) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Fri,01:30PM - 02:20PM,"ROZH, Room 108", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,"PHIL*1050*0106 (8873) Ethics, Knowledge & Reality",Guelph," Mon, Wed",10:30AM - 11:20AM,"RICH, Room 2520", Fri,02:30PM - 03:20PM,"MINS, Room 128", , , ,FALSE,FALSE,FALSE, Fri,02:30PM - 04:30PM (2022/12/16),TBA,A. Bailey, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2030*0101 (8874) Philosophy of Medicine,Guelph," Mon, Wed",11:30AM - 12:20PM,"THRN, Room 1307", Wed,02:30PM - 03:20PM,"MINS, Room 128", , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,M. Goldenberg, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2030*0102 (8875) Philosophy of Medicine,Guelph," Mon, Wed",11:30AM - 12:20PM,"THRN, Room 1307", Wed,03:30PM - 04:20PM,"ROZH, Room 107", , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,M. Goldenberg, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2030*0103 (8876) Philosophy of Medicine,Guelph," Mon, Wed",11:30AM - 12:20PM,"THRN, Room 1307", Thur,03:30PM - 04:20PM,"MCKN, Room 304", , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,M. Goldenberg, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2030*0104 (8877) Philosophy of Medicine,Guelph," Mon, Wed",11:30AM - 12:20PM,"THRN, Room 1307", Thur,04:30PM - 05:20PM,"ROZH, Room 107", , , ,FALSE,FALSE,FALSE, Tues,08:30AM - 10:30AM (2022/12/06),TBA,M. Goldenberg, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0101 (8878) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Wed,01:30PM - 02:20PM,"MACS, Room 301", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0102 (8879) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Wed,03:30PM - 04:20PM,"MINS, Room 128", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0103 (8880) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Thur,03:30PM - 04:20PM,"ALEX, Room 309", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0104 (8881) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Thur,04:30PM - 05:20PM,"ALEX, Room 309", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0105 (8882) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Fri,01:30PM - 02:20PM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2100*0106 (8883) Critical Thinking,Guelph," Mon, Wed",10:30AM - 11:20AM,"MCLN, Room 102", Fri,02:30PM - 03:20PM,"MINS, Room 101", , , ,FALSE,FALSE,FALSE, Wed,02:30PM - 04:30PM (2022/12/07),TBA,D. Dedrick, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0101 (8884) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Wed,01:30PM - 02:20PM,"MINS, Room 101", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0102 (8885) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Wed,02:30PM - 03:20PM,"ROZH, Room 109", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0103 (8886) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Thur,08:30AM - 09:20AM,"ROZH, Room 107", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0104 (8887) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Fri,10:30AM - 11:20AM,"MCKN, Room 307", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0105 (8888) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Fri,01:30PM - 02:20PM,"ROZH, Room 107", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
Fall 2022,Closed,PHIL*2120*0106 (8889) Ethics,Guelph," Mon, Wed",09:30AM - 10:20AM,"MCLN, Room 102", Fri,02:30PM - 03:20PM,"ROZH, Room 108", , , ,FALSE,FALSE,FALSE, , , ,K. Dorter, 0 / 25,0.5,Undergraduate
